name,description
wave,参加した回
gender,性別
age,年齢
age_o,相手の年齢
race,人種
race_o,相手の人種
samerace,同じ人種かどうか
importance_same_race,人種が同じことを重視するか
importance_same_religion,宗教が同じことを重視するか
field,専門分野
pref_o_attractive, How important does partner rate attractiveness  
pref_o_sincere, How important does partner rate sincerity  
pref_o_intelligence, How important does partner rate intelligence  
pref_o_funny, How important does partner rate being funny  
pref_o_ambitious, How important does partner rate ambition  
pref_o_shared_interests, How important does partner rate having shared interests  
attractive_o, Rating by partner (about me) at night of event on attractiveness  
sincere_o, Rating by partner (about me) at night of event on sincerity  
intelligence_o, Rating by partner (about me) at night of event on intelligence  
funny_o, Rating by partner (about me) at night of event on being funny  
ambitous_o, Rating by partner (about me) at night of event on being ambitious  
shared_interests_o, Rating by partner (about me) at night of event on shared interest  
attractive_important, What do you look for in a partner - attractiveness  
sincere_important, What do you look for in a partner - sincerity  
intellicence_important, What do you look for in a partner - intelligence  
funny_important, What do you look for in a partner - being funny  
ambtition_important, What do you look for in a partner - ambition  
shared_interests_important, What do you look for in a partner - shared interests  
attractive, Rate yourself - attractiveness  
sincere, Rate yourself - sincerity   
intelligence, Rate yourself - intelligence   
funny, Rate yourself - being funny   
ambition, Rate yourself - ambition  
attractive_partner, Rate your partner - attractiveness  
sincere_partner, Rate your partner - sincerity   
intelligence_partner, Rate your partner - intelligence   
funny_partner, Rate your partner - being funny   
ambition_partner, Rate your partner - ambition   
shared_interests_partner, Rate your partner - shared interests  
sports, Your own interests [1-10]  
tvsports,
exercise,
dining,
museums,
art,
hiking,
gaming,
clubbing,
reading,
tv,
theater,
movies,
concerts,
music,
shopping,
yoga,
interests_correlate, Correlation between participant’s and partner’s ratings of interests.  
expected_happy_with_sd_people, How happy do you expect to be with the people you meet during the speed-dating event?  
expected_num_matches, How many matches do you expect to get?  
like, Did you like your partner?  
guess_prob_liked, How likely do you think it is that your partner likes you?   
met, Have you met your partner before?  
decision, Decision at night of event.
match, Match (yes/no)
